name,image,type,eqSlot,bonuses.0.stat,bonuses.0.value,bonuses.1.stat,bonuses.1.value,heals
Log,log,material,,,,,,
Leather,leather,material,,,,,,
Leather shirt,leather_shirt,equipment,torso,fighting,20,,,
Leather pants,leather_pants,equipment,legs,fighting,10,,,
Wooden sword,wooden_sword,equipment,hand,fighting,10,damage,1,
Bone,bone,equipment,hand,fighting,5,,,
Raw meat,raw_meat,material,,,,,,
Claws,claws,junk,,,,,,
Stone,stone,material,,,,,,
Wooden wall,wooden_wall,structure,,,,,,
Stone wall,stone_wall,structure,,,,,,
Player's ear,players_ear,junk,,,,,,
Campfire,campfire,facility,,,,,,
Workbench,workbench,facility,,,,,,
Cooked meat,cooked_meat,consumable,,,,,,1
